GEOID,NAME,county_name,state_name,pop_change_abs,age_change_abs,white_change_abs,black_change_abs,hispanic_change_abs,foreign_change_abs,housing_change_abs,ownership_change_abs,real_income_change_abs,poverty_change_abs,unemployment_change_abs,college_change_abs,hs_change_abs,pop_change_abs_z,age_change_abs_z,white_change_abs_z,black_change_abs_z,hispanic_change_abs_z,foreign_change_abs_z,housing_change_abs_z,ownership_change_abs_z,real_income_change_abs_z,poverty_change_abs_z,unemployment_change_abs_z,college_change_abs_z,hs_change_abs_z,stability_index,stability_rank,stability_percentile
32027,"Pershing County, Nevada",Pershing County,Nevada,2.284527518172378,0.8999999999999986,7.326933806022481,0.0022070597219325805,1.8828268840683577,1.079409851148009,5.434335117332235,6.881868594189001,17.660126647980903,9.408577966164755,2.944545125045307,1.221564848606251,0.48113142874386483,-0.6387200265528685,-0.49080708305673004,0.39070627388524515,-0.7134513508763414,0.4183798638068136,0.25412898745524215,0.028962291531605195,1.8124102043749664,0.00784061315519975,2.4207308945519808,-0.4112237585132424,-0.7753756587748489,-0.027984319390962763,0.17504591781508147,2069,72.20670391061452
47023,"Chester County, Tennessee",Chester County,Tennessee,0.7064273306311524,1.3999999999999986,0.5914106226717877,0.17713619770206357,0.575654188655847,0.8710538665888221,3.111618612617756,4.14045342534844,20.077508043287516,4.1909063029670754,8.443569815030862,1.529040473403592,2.3217882632721114,-0.9199653581912276,-0.08130091118954806,-0.7631595358618997,-0.5725223717124794,-0.6332089484457368,0.04595290764268423,-0.4003927457993154,0.6550377262626158,0.23279963271035134,0.35775175846559015,1.7766190628631309,-0.5831950760396857,3.1620632219188667,0.17511379712487282,2070,72.24162011173185
31097,"Johnson County, Nebraska",Johnson County,Nebraska,2.2402471996910003,3.3000000000000043,5.04791784952846,0.2969539402922745,0.7736226162735811,2.1311794997959312,3.8231229847996318,1.250401561766381,26.065324466032642,5.551843874401655,2.517006634666772,3.148564632157729,0.732078630011884,-0.6466115615483435,1.4748225419057481,0.00028692256197322067,-0.4759930436432201,-0.47394813738944325,1.3049904867521753,-0.26887088953351396,-0.5650862904297718,0.7900196536603876,0.8958434584835584,-0.5813242890200853,0.42905133142167307,0.406932981534824,0.176162551135074,2071,72.27653631284916
13315,"Wilcox County, Georgia",Wilcox County,Georgia,2.4500606997020196,1.5,3.151077986727934,3.268729115963147,2.8302421449201653,1.9853333078453974,1.0318142734307825,1.1248813968000348,23.674911660777383,3.027998655718193,3.37094367773219,2.1549243792001977,0.6932100807699015,-0.6092190893474856,6.003231838894896e-4,-0.3246616530232405,1.9181720831487041,1.1805525226800837,1.1592702255363174,-0.7848453761053125,-0.6180784771045148,0.5675703032821876,-0.10204225854610564,-0.24157676379430756,-0.19200070471405373,0.3395697894298464,0.17640853266353912,2072,72.31145251396647
51103,"Lancaster County, Virginia",Lancaster County,Virginia,3.189593727726301,3.9000000000000057,2.5067402435867905,0.6173500317940395,0.9111693553518341,2.568973770937851,0.8647066648929095,6.77616006213276,6.72678744742802,3.104160573527473,0.9889846826074482,3.1895026773134454,1.041241899534981,-0.47742123939711584,1.9662299481463676,-0.4350434706640711,-0.217870842706269,-0.3632951131301919,1.742406744910249,-0.8157352816777014,1.7677821060503722,-1.0096046570845505,-0.07192912426954615,-1.1892633413408862,0.4546387170209364,0.9427447142298186,0.17643378154518555,2073,72.3463687150838
12047,"Hamilton County, Florida",Hamilton County,Florida,6.733029171851237,1.5,1.5799491238828622,0.9480391552880718,1.5990314592721564,0.37091584019926405,2.018795683954055,1.0151281442809648,13.789890257935951,2.1276600042826743,7.980716814026193,1.941347303430267,2.6698149801970885,0.15408155395515977,6.003231838894896e-4,-0.5938125160215321,0.04854378171096001,0.19007330972142053,-0.45375327511585206,-0.6024014835768803,-0.6644141782025028,-0.3523195938529094,-0.45802093509343866,1.592468295647129,-0.325492154344868,3.7652293047053957,0.17698326405507472,2074,72.38128491620111
01095,"Marshall County, Alabama",Marshall County,Alabama,4.039481093486044,0.19999999999999574,6.748834212421514,0.9948711099312035,2.494949487495889,0.5564604577971197,2.4771256415978575,3.6357248931780504,27.624958832619768,3.2654290246126294,5.644778275971605,4.165981135124051,0.5548067985519509,-0.32595629697747863,-1.0641157236707872,0.29167174642140514,0.0862732282532192,0.9108176906910117,-0.26836886581481084,-0.5176790150041501,0.44195109907396046,0.9351576193339666,-0.008166306029321063,0.6630914243327769,1.064964166962094,0.09970267141719309,0.17764180299915996,2075,72.41620111731844
47049,"Fentress County, Tennessee",Fentress County,Tennessee,4.017408771342485,2.8999999999999986,2.1779820699266708,0.13214290858139444,0.651232406551481,0.4129057335210078,2.837354781054513,0.3329225230105948,40.770883695944136,4.502494597405686,4.926293130253006,5.388185537419461,0.5767737176640679,-0.32988997470611897,1.147217604411998,-0.49136319608629386,-0.6087705255547547,-0.5724081004262233,-0.41179963792150015,-0.4510905203233883,-0.9524282008307495,2.1585038294689403,0.4809485006081675,0.37723481212503573,1.8288749791099745,0.13777360076656356,0.17790793620320391,2076,72.45111731843575
54047,"McDowell County, West Virginia",McDowell County,West Virginia,11.136694704196232,1.5999999999999943,7.26165057425203,4.720147703366495,1.3409850093027993,0.5831055305643001,16.022394028259132,0.8182555380892467,0.39564535942728796,1.9388534911564577,2.1940300890398436,1.0277988571952728,0.8336053572686382,0.9388925455807626,0.08250155755732123,0.3795225711439462,3.087485224595964,-0.017518816997252603,-0.24174679970652352,1.9861690448033855,-0.7475299859394657,-1.5987742103648896,-0.532671837350078,-0.7098237878693384,-0.8964846447901217,0.5828892383379288,0.17791616146166453,2077,72.48603351955308
13127,"Glynn County, Georgia",Glynn County,Georgia,4.483734262451042,2.799999999999997,0.33071151056898884,1.0415165894517777,0.40633544407849786,0.0904013502605654,2.9863066912693017,5.658188068119337,24.70913398262701,3.280914240728489,6.92861813819133,2.573100781488364,1.0204684930560575,-0.24678253423201993,1.0653163700385602,-0.8078200297683602,0.12385244397078597,-0.7694217825472007,-0.734025555125496,-0.4235567025539899,1.2957959465374516,0.6638139659400757,-0.0020437134579769723,1.1738801522811204,0.06937085841652982,0.9067422649847348,0.17808628342186267,2078,72.52094972067039
26119,"Montmorency County, Michigan",Montmorency County,Michigan,2.5773195876288657,2.3000000000000043,2.3041977386601786,0.09167142556580807,0.3329559609803665,0.24206377036168736,6.584576854847126,3.132262229620167,7.153753292361721,2.70317822856644,13.900127674543484,3.7335402492547294,0.9330409065376273,-0.5865393074036794,0.6558101981713841,-0.4697411274152277,-0.6413757556067201,-0.8284538016106946,-0.5824940877748754,0.24158491816205435,0.22939889713751563,-0.9698716558931355,-0.23047076218599596,3.947566024439853,0.7946769157380251,0.7552212686838403,0.1781009018801803,2079,72.55586592178771
27139,"Scott County, Minnesota",Scott County,Minnesota,12.001864884665764,2,6.124027993010856,2.1363928989949335,1.0362969220105693,1.529770582231226,13.445290930604282,0.44594624783367465,16.710206912495664,0.6670746199996822,2.1976258560063333,2.764922993031277,0.620381906076318,1.0930811555630524,0.41010649505107144,0.18463588377640613,1.0059227633942958,-0.2626330126560177,0.7041008550585423,1.5097905481365073,-0.904711769561676,-0.080557937758502493,-1.0355116951007302,-0.7083931754628687,0.1892649294348826,0.21335107485946161,0.17834200882572496,2080,72.59078212290503
27013,"Blue Earth County, Minnesota",Blue Earth County,Minnesota,6.647095179233621,1.0999999999999979,4.578967118883895,1.6169514429733969,1.3397960769141193,1.9505412706054308,10.023310023310025,4.414193177944966,19.09410126135316,2.467739954569794,1.9309584171870648,2.4805111863921816,0.6315286298697487,0.13876659838798133,-0.32700461430985783,-0.08004925917432422,0.5874427149713739,-0.01847528434303513,1.1245082294427935,0.8772360641024645,0.7706053569599016,0.14128481178993144,-0.32355907406984596,-0.8144895242896081,0.01149985692649229,0.23266949324351996,0.17849502843367587,2081,72.62569832402235
48145,"Falls County, Texas",Falls County,Texas,2.916000913033554,0.5,12.688838937604714,4.4252684410821495,3.0337318215230056,0.3367646420148951,3.3575317604355717,5.433897866305188,14.492511983803261,6.0321899933193635,0.8201113205885378,0.13212959677623637,0.3352066806903622,-0.5261803121794474,-0.8184120205504745,1.3092568954217778,2.849920266063752,1.3442550449829287,-0.48787498548555885,-0.3549356060462824,1.2011049600570092,-0.2869343406710421,1.085764190448513,-1.2564513235093635,-1.4563021604671942,-0.2808869110158922,0.1786402843883636,2082,72.66061452513966
37073,"Gates County, North Carolina",Gates County,North Carolina,11.518060116190957,4.399999999999999,0.9685464035673874,1.9543959614019712,1.4807500546026404,0.5066178015399112,7.522548455190941,0.5999844120962194,8.263117809756684,1.7219716995801555,3.2640602852135494,4.817867560587116,0.3417588786962966,1.0068585990789054,2.375736120013544,-0.6985522186035477,0.8592997197888418,0.09491878095525216,-0.31816848548507304,0.41496932846935836,-0.8396798349890591,-0.8666353380133947,-0.6184232299060333,-0.28410140702279163,1.4724108164492105,-0.26953127820758366,0.17916165942520226,2083,72.69553072625699
06073,"San Diego County, California",San Diego County,California,3.347571880999377,1.8000000000000043,13.23102573142264,0.2167277006859578,1.8265658312372821,0.7725178495204936,4.719376355965311,0.8728938597694835,31.531345709106823,4.122109101584259,3.1200876978618277,3.5089464032479256,0.6517022003800008,-0.4492667416917912,0.24630402630420217,1.4021391833826236,-0.540626084087047,0.3731192077891798,-0.052498028609645545,-0.10319810990081114,-0.7244627429761533,1.2986819533276837,0.3305505085143997,-0.34138236309598113,0.6542996867047716,0.26763236508278065,0.18163791236493937,2084,72.7304469273743
13067,"Cobb County, Georgia",Cobb County,Georgia,8.025306099418835,1.3000000000000043,9.278760466383417,1.3213709279876085,0.9434891216198054,0.3912936320482956,6.8698566877328435,1.5259042737097417,25.759933185888613,4.747666802873365,4.458530975072973,3.018413748382052,0.5646762348470702,0.38438813140295824,-0.1632021455629798,0.7250746649718409,0.34931280294718536,-0.33729464300004547,-0.4333930784488702,0.29431900475841355,-0.44877437238365653,0.7616002560861047,0.5778854443786258,0.19113088806266454,0.34770350847150594,0.11680741924240541,0.18196599084047327,2085,72.76536312849163
72027,"Camuy Municipio, Puerto Rico",Camuy Municipio,Puerto Rico,4.950926302340438,6.100000000000001,7.227262598682131,0.18941795077389534,0.2098616100359152,0.8275795139455142,2.080151283729726,2.1675003199647733,0.6413545407901502,2.4616135873994125,13.988931616041356,1.255421534458053,0.11616642928019871,-0.163520659456999,3.768057104361964,0.3736315500314945,-0.5626277655722921,-0.9274802292273032,0.0025160928815432496,-0.5910598774107061,-0.17790492712727496,-1.575908767351882,-0.3259813360419141,3.9828975744636006,-0.7542143142917889,-0.6605061873260065,0.18368448137941817,2086,72.80027932960894
30001,"Beaverhead County, Montana",Beaverhead County,Montana,1.8829352270281903,0.5,3.02214583858445,0.9919176532993861,1.8861339130647816,2.507348285184984,5.860041721979897,1.801453457546998,11.214035746999553,0.1202518076332808,3.5773017158623786,9.272184664697736,0.5259429023532789,-0.7102908672370916,-0.8184120205504745,-0.34674908312633335,0.08389382118054473,0.421040288635636,1.680834469615549,0.10765432078249494,-0.33244283480248804,-0.5920259581121866,-1.2517161874233873,-0.15947512253805946,4.256479496102761,0.049678571664348685,0.1837283764762549,2087,72.83519553072625
56043,"Washakie County, Wyoming",Washakie County,Wyoming,8.514921837991473,0.6999999999999957,5.182537455982626,0.7568323728842142,0.4104820028851801,4.111015040648537,0.8631964425843578,2.764336796984793,15.405724789915965,7.5466431452809575,6.128226588817164,0.7808069296615017,0.2647492246493641,0.47164630541329783,-0.6546095518036051,0.023348673962820622,-0.10549903222231961,-0.7660859762947007,3.283116540775796,-0.8160144468510447,0.07406789343921089,-0.20195169874818336,1.6845533548020062,0.8554362455320526,-1.0508612806473776,-0.40299692641598556,0.18416539238015134,2088,72.87011173184358
13095,"Dougherty County, Georgia",Dougherty County,Georgia,9.428054105868569,2.1000000000000014,4.686504482163535,2.375550270245512,0.7109320572118358,0.09369218336280305,0.39996074005005644,0.27258750705932755,25.08233199821985,6.0036753983479905,8.367093578976014,2.8019922661664882,0.2324558985106222,0.6343826066546737,0.492007729424509,-0.06162698025389043,1.1985962343724983,-0.5243811756364554,-0.7307375634894957,-0.9016437442495574,-0.9779004779678167,0.6985433883848302,1.074490001826256,1.7461922156508984,0.21243422787078065,-0.45896458085169844,0.18472245244119476,2089,72.90502793296089
53055,"San Juan County, Washington",San Juan County,Washington,13.592478071559286,2.700000000000003,3.1445775501832145,0.05150881603876034,1.1220936250896534,0.9643872915118576,2.1836960531169307,5.563209526357568,21.25453240323204,0.40258666681677013,3.015178598399152,5.25182224401992,0.41753616260233173,1.3765565247366776,0.9834151356651285,-0.3257752460245864,-0.6737321464662379,-0.19361164049704166,0.13920574392220986,-0.5719195870500752,1.25569784264726,0.3423323057588531,-1.140085758856238,-0.3831215137810961,1.743644232098784,-0.13820145415945273,0.18572341830724498,2090,72.93994413407822
16019,"Bonneville County, Idaho",Bonneville County,Idaho,16.66963440578053,0.9000000000000057,3.587060823183478,0.14420209109926035,1.6860394845709905,1.2292837362683802,13.169542945242952,2.1865297753999613,23.62929052792895,3.1969331193125825,1.4848445484686739,3.4878440483108264,0.32439523856220376,1.9249601435649168,-0.4908070830567242,-0.249973217555281,-0.5990552299703991,0.26006916130365293,0.40387346413368186,1.4588184272132554,-0.16987105898337512,0.5633248477092673,-0.03524842860480448,-0.9919804577217577,0.6411101440489303,-0.29962425180206037,0.1858151123291772,2091,72.97486033519553
48273,"Kleberg County, Texas",Kleberg County,Texas,3.988550805799266,0.5,26.61221774583968,0.9709250344177107,2.4511555636154867,0.6898575839317695,8.006827527348902,1.4750032035475087,19.130550033134526,5.028285840284951,3.3654635515027156,1.28049918100049,0.034542199078615,-0.3350329739616075,-0.8184120205504745,3.6944778093208717,0.06698143949770266,0.8755865383276756,-0.13508692128259525,0.504488500819031,-0.47026382001706624,0.14467669690158366,0.6888374660345764,-0.24375708767123552,-0.7385401068506998,-0.8019693704579157,0.18707585770075744,2092,73.00977653631286
49023,"Juab County, Utah",Juab County,Utah,15.402454343414822,0.10000000000000142,2.2683154847994587,0.44310063745555583,1.4453077343652199,0.3430643157018578,9.28915321438686,1.1565808201753924,34.53524290929514,5.581730758025694,3.744614506044858,3.6718994750477787,0.4089638036575849,1.6991262708493735,-1.1460169580442188,-0.4758881340811532,-0.3582521968225452,0.06640629169293483,-0.4815807512449403,0.7415268962112659,-0.6046955934743105,1.5782215288000592,0.9076602268313867,-0.09290802972397894,0.7561497644714937,-0.1530582335775042,0.1874377755298356,2093,73.04469273743017
25001,"Barnstable County, Massachusetts",Barnstable County,Massachusetts,6.631593134634958,3.700000000000003,5.210730015571869,0.3373293753514064,1.0594300761862905,2.418886669173684,2.5566469714761455,2.6856881757577895,26.836696592366508,2.686384476083994,3.4617322512756354,2.8285008173089423,0.13955441752260356,0.1360038601862854,1.8024274793994925,0.02817835529770156,-0.443465193155404,-0.24402294972502536,1.5924492356896909,-0.5029794666566888,0.04086396625436404,0.8618027482060578,-0.237110727907153,-0.20545560775517185,0.22900278939294838,-0.619972399066671,0.18751708385849433,2094,73.0796089385475
48149,"Fayette County, Texas",Fayette County,Texas,0.6511627906976745,0.6000000000000014,7.7109326183524445,1.1623248997398354,2.756258923060024,0.42072157023134693,4.8312662244015,4.669056573669366,29.61918252550759,1.3508687106249724,0.6925322169680017,6.331484850227197,0.7556719641835485,-0.929814475493247,-0.7365107861770369,0.4564893004549253,0.22117980772502138,1.1210348103873162,-0.4039905497868069,-0.08251522477821317,0.8782037547664004,1.1207380195127297,-0.7651510757675822,-1.3072099655867744,2.4184625659261814,0.44782265540220156,0.187595295121932,2095,73.1145251396648
13275,"Thomas County, Georgia",Thomas County,Georgia,2.0834730512149866,0.6000000000000014,0.7897548716909952,0.9234876082853845,0.7278506804154667,0.027695942333749723,2.594967932905772,4.34414802552844,37.56159369280586,7.600922664421493,5.737362584609477,5.530649698220154,0.16826568897728578,-0.6745514843292639,-0.7365107861770369,-0.7291810844078307,0.028764204129234867,-0.5107705525396807,-0.7966768201365265,-0.49589582222923567,0.7410336479559135,1.859850611579603,1.7060145587128521,0.6999270318168369,1.9179189332757682,-0.570212813687269,0.18766997107410507,2096,73.14944134078212
54013,"Calhoun County, West Virginia",Calhoun County,West Virginia,17.19636027957273,2,1.6792093915407378,0.05772083417159072,7.140808360929229e-4,0.35230858238845214,18.560606060606062,1.095949879977539,5.837443982332271,10.817414510076194,6.608145226628913,0.2761505901316683,0.17267569166619978,2.018831999247287,0.41010649505107144,-0.5768081904481478,-0.6687275292588598,-1.095734357077939,-0.4723444665102901,2.455358513122108,-0.6302928041064928,-1.0923660427492834,2.977761038235678,1.0463767496715097,-1.366285143842261,-0.5625698256130984,0.187946648901637,2097,73.18435754189943
01025,"Clarke County, Alabama",Clarke County,Alabama,8.973194899530219,1.6000000000000014,2.296291865413089,0.48587887282262443,1.0186074871605657,0.23663142015501037,6.910504601713742,2.106023711895162,33.626700268165806,4.658530427754197,7.484807511934964,0.4400581916706283,1.1913482677933729,0.5533186606863839,0.08250155755732705,-0.471095486473565,-0.3237885670903896,-0.2768637350759531,-0.5879217474247173,0.30183278725802953,-0.2038591623836445,1.4936734876141213,0.5426424291014788,1.3951657433218159,-1.2638384591685017,1.202894483602966,0.18805092242502697,2098,73.21927374301676
41049,"Morrow County, Oregon",Morrow County,Oregon,8.228581617188196,0.29999999999999716,16.748184203225293,0.3641044666404944,5.129589721649545,1.1276049136408766,6.34849167041873,0.02360517029499931,8.8087544356997,2.607808731112925,7.506664663200841,0.010910958399890092,0.6111925984264985,0.4206154196704274,-0.9822144892973496,2.004665341722816,-0.42189425119592905,3.0303220257108814,0.30228243597419435,0.1979444812134259,-1.0830160063936003,-0.8158589563287192,-0.26817824862163503,1.4038618329356474,-1.5320670884249263,0.19742505990395823,0.18876058129763013,2099,73.25418994413407
29035,"Carter County, Missouri",Carter County,Missouri,15.661308292217093,1.2999999999999972,1.997358833076035,0.43016954270844154,0.42719299618302187,0.037064161577878424,16.61528976572133,2.3513050467447982,20.056957373836354,2.411404363935059,9.378388939244239,0.2568620831550579,0.8772744825343608,1.7452586173578817,-0.16320214556298562,-0.5223058521761701,-0.36866993513203705,-0.7526423864344549,-0.787316689871042,2.0957660494204933,-0.10030612540614345,0.23088720860552825,-0.3458332138778951,2.148546345517495,-1.3783409824580846,0.6585723222631154,0.18926255478813084,2100,73.2891061452514
27003,"Anoka County, Minnesota",Anoka County,Minnesota,8.227084051903567,1.1999999999999957,6.992747485823358,3.059762876464146,1.3057629983623165,2.468970928214558,8.15032827711116,0.6857645889986799,15.930404178019984,1.2416552235478395,3.143069978132516,3.115358629993132,0.3656654061428526,0.42034852708119225,-0.24510337993642317,0.33345664999319974,1.7498216347765736,-0.04585407275958329,1.6424902495319598,0.5310146694866805,-0.8034651028890302,-0.15312557600320117,-0.8083322415754143,-0.3322386294806994,0.4082966818441545,-0.22809880819386283,0.18993927706734967,2101,73.32402234636871
72105,"Naranjito Municipio, Puerto Rico",Naranjito Municipio,Puerto Rico,2.9333422121595527,6,1.9242709826929385,3.6636050347732345,0.2918944575514075,0.3785819056448862,0.9340449866565003,6.1489714874198285,2.046000686577411,0.9711746641385091,1.7021815072653759,1.2133887388496465,1.8091721308935433,-0.5230897863292918,3.686155869988527,-0.5348265679942719,2.2362978155273687,-0.861486787819557,-0.4460938289260413,-0.8029180662883745,1.5029952167058216,-1.4451938456635953,-0.9152756804878684,-0.9055107413756786,-0.7804859485370588,2.273646759895885,0.191093416053528,2102,73.35893854748603
05103,"Ouachita County, Arkansas",Ouachita County,Arkansas,11.073521891349673,1.2999999999999972,1.5326926844254487,1.2389929191808378,0.8225020687889493,0.6379378311610607,8.97641401419739,5.559229099039101,26.952203600248296,2.833564557081708,4.591077999391737,1.0898833866777444,0.872510435697933,0.9276340343405854,-0.16320214556298562,-0.6019080400507687,0.2829462226236234,-0.43462580026093545,-0.18696184399964846,0.6837169350301885,1.2540173831962864,0.8725517112349309,-0.17891821294163524,0.24386606784440296,-0.857680134472779,0.6503157392802659,0.19167322432781012,2103,73.39385474860335
51570,"Colonial Heights city, Virginia",Colonial Heights city,Virginia,3.5115722266560256,1.8999999999999986,8.634692532612789,3.414196060526441,2.572998720902196,0.057722463993673756,3.9145452219521557,1.7797727132472971,17.478345294979917,0.3718379408797414,1.0314301062127909,5.23273823749941,1.0295712067777885,-0.420038982917569,0.3282052606776339,0.6147390685077937,2.035365297704644,0.9736064109136746,-0.7666762248438379,-0.25197145390896564,-0.34159602584143517,-0.009075772080454752,-1.1522432850794295,-1.1723759984809157,1.7317162117997749,0.9225182037597088,0.19170559309312477,2104,73.42877094972067
48503,"Young County, Texas",Young County,Texas,2.563404811146185,2,6.157501175817984,0.781984244996565,2.5509466762826456,1.2363889457854587,0.9036144578313252,2.1354625714910327,37.649859337805665,1.0974869814689754,3.3383224666378135,4.216044035954749,0.7073378485207229,-0.5890191663869311,0.41010649505107144,0.1903701912879642,-0.08523581191618504,0.9558660744680032,0.4109725386653861,-0.8085431612206287,-0.19143064507238855,1.868064521473222,-0.8653339263676451,-0.25455544393142515,1.096254834186195,0.36405466348800014,0.19242855105574141,2105,73.46368715083798
37163,"Sampson County, North Carolina",Sampson County,North Carolina,7.0878105322514955,0.7000000000000028,2.550572529031335,0.8176247559533216,3.5582598098321547,1.2432986385025906,5.3262071507556215,3.4312195671280534,19.83095911113599,2.3875140997419138,6.256096182566771,1.7225450038322716,0.8304987675086579,0.21730985983372564,-0.6546095518035994,-0.42753454015328973,-0.05652258046709026,1.7662251229649895,0.4178762652159105,0.008974795411528564,0.3556129045940039,0.20985604335500174,-0.3552790203155976,0.9063104620575518,-0.4622495102108871,0.5775051988799583,0.1925750345663235,2106,73.49860335195531
38055,"McLean County, North Dakota",McLean County,North Dakota,5.183353048714916,2,3.312011490176644,0.3444330724575923,0.8617929340369994,1.3619890836769053,0.6642195420381052,5.8051073980747105,29.793595894231842,4.782459435310232,0.7558692374211757,4.215234167947351,0.9538905887418565,-0.12209810727571858,0.41010649505107144,-0.29709205490630347,-0.4377422084484321,-0.40301724963592933,0.536464227255356,-0.8527954032822855,1.3578224469106048,1.1369687477303358,0.5916418628426404,-1.2820106887444278,1.0957486447745861,0.791355911603165,0.19425789414420483,2107,73.53351955307262
19135,"Monroe County, Iowa",Monroe County,Iowa,5.549320364135179,1.2999999999999972,4.226371464681861,0.05429243123499303,0.18194179897472845,0.9199813369047298,6.177903101768777,6.356264881910036,41.37175719390237,0.08656922293530123,2.999682678466124,5.581665625600616,0.5815455025946363,-0.05687626660504638,-0.16320214556298562,-0.14045259518463263,-0.6714895695432632,-0.9499410418308618,0.09483813158794412,0.1664111188283627,1.5905104797730063,2.2144204974965,-1.2650337117842072,-0.3892867229040592,1.9498052678729056,0.14604359466215053,0.19428823360044717,2108,73.56843575418995
48467,"Van Zandt County, Texas",Van Zandt County,Texas,14.1583499667332,1.2999999999999972,3.4680970819976267,0.18487284557545225,2.665646011359293,1.0238057735183772,11.571297228667747,1.6313542782661017,26.39611075882477,3.9896577740508476,3.353682170212551,2.5166332622301937,0.01653391603221621,1.477404892970495,-0.16320214556298562,-0.27035295492939776,-0.5662894599201012,1.0481389148988884,0.19857292110552946,1.1633820931142371,-0.4042554193707971,0.8208022849213359,0.2781814935808472,-0.24844442987003038,0.03407713142988881,-0.8331795764983586,0.19498736506688855,2109,73.60335195530726
45035,"Dorchester County, South Carolina",Dorchester County,South Carolina,13.564984730899615,2,3.8932493406440614,0.09249327782627148,1.4258811705047787,1.1474418447360915,15.492307965292687,4.834377299495927,15.322853155072359,0.5299884633178582,4.037231666107295,3.2677626777918363,0.019263152130548633,1.3716567257424686,0.41010649505107144,-0.1975199111056432,-0.6407136429282493,0.05077809100618253,0.32210223889298495,1.8881824326225176,0.9479989686792726,-0.20966364761961315,-1.0897132430968632,0.023512679246474075,0.503553334258333,-0.8284495297336282,0.1962946916165622,2110,73.63826815642457
37135,"Orange County, North Carolina",Orange County,North Carolina,6.296849389910763,3,3.3576076749789934,0.6044744909151465,0.4919347953324067,0.3122604316208992,9.098524274613245,4.379635956406823,29.8140095352858,4.5427049958158285,3.635148874279013,3.1289915343088808,0.26786965874067903,0.07634661139937152,1.2291188387854355,-0.28928094992363595,-0.22824382489321068,-0.7005591751575319,-0.5123580377459326,0.7062890635327079,0.756015966201845,1.138868420113835,0.4968470121145444,-0.1364600430623593,0.4168176158124981,-0.3975888933084075,0.1966009695283969,2111,73.6731843575419
28129,"Smith County, Mississippi",Smith County,Mississippi,12.444933920704845,3.0999999999999943,0.7265643999913891,0.4741839753476391,0.24707006898844658,0.6252982264951343,7.6604554865424435,4.732472095540601,19.15569118749331,4.503257930914156,1.2685342373431419,1.1122913706796966,1.764336834278268,1.1720438849025951,1.311020073158867,-0.7400062753857494,-0.33321038201274356,-0.8975469240925196,-0.19959053501277182,0.44046149614196856,0.9049765619402736,0.14701630679765454,0.48125030976817196,-1.0780417118651588,-0.8436745383340485,2.1959425811220545,0.19697237285604563,2112,73.70810055865921
20145,"Pawnee County, Kansas",Pawnee County,Kansas,9.642189969823251,3,2.6901454246555687,1.1093922710517834,0.3501607196202263,1.6329490944232796,2.574698029243484,9.006925734309661,12.727807604618661,4.666617582012157,1.8547499957029174,1.0921317026781914,0.6648219081953783,0.6725454004678061,1.2291188387854355,-0.40362423833348454,0.17853544663342197,-0.8146129894772431,0.8071902778772682,-0.499642721700588,2.7095682402488226,-0.4511559102242808,0.545839953127791,-0.8448098187549444,-0.856274876155397,0.2903701676291608,0.19715752077875134,2113,73.74301675977654
13045,"Carroll County, Georgia",Carroll County,Georgia,7.319078947368421,1.3000000000000043,5.078134589503492,2.006278932901971,1.125944703087053,0.4038818036157359,4.175066075348295,3.672076233837174,28.625830389477656,3.0146500837811914,7.1823156541248725,2.491583790294767,0.3285265666965387,0.2585259769221968,-0.1632021455629798,0.005463367240449438,0.9010984406532478,-0.19051354140777063,-0.4208157761243804,-0.20381407417349398,0.4572979322350063,1.028297694197011,-0.10732005814335083,1.2748162855643623,0.018420533880306147,-0.2924642353828906,0.19736849229982406,2114,73.77793296089385
37001,"Alamance County, North Carolina",Alamance County,North Carolina,11.753072284061854,0,4.919650201936264,1.641564549258696,1.9263534332833636,0.8019616252492652,9.7322447286144,0.008222932561679386,22.904770848985727,4.559261761651321,4.483758338099809,4.506282275637796,0.22007515246215803,1.0487419190440856,-1.2279181924176563,-0.02168667162283721,0.607271886845718,0.4533959197197744,-0.02307967607677352,0.8234325326701439,-1.089510089743936,0.49590179359793696,0.5033932773233359,0.20116785065369167,1.2776615849524702,-0.4804216866796878,0.19756541909740505,2115,73.81284916201118
30085,"Roosevelt County, Montana",Roosevelt County,Montana,0.5708498296657766,0,3.3736469697877425,0.22282427522236536,2.6726226300216602,0.549095674705308,0.3179261433113231,5.963978253383559,18.596062457569587,5.879542812293014,4.8210510310947186,5.015659728745433,1.205546756583388,-0.9441276639324852,-1.2279181924176563,-0.28653325039258576,-0.5357144722439138,1.0537514358446252,-0.27572728979272954,-0.9168078709407379,1.4248946502012856,0.09493783434686133,1.025410076589465,0.3353631741290542,1.5960362718399286,1.2275019244932237,0.19777435597879503,2116,73.84776536312849
48411,"San Saba County, Texas",San Saba County,Texas,2.0674461955600747,0.5,9.55815074002227,0.9827904204340181,2.4038616757745217,4.094410750797632,9.993694829760404,0.19558041280151883,22.091159858137395,0.5318593340160671,1.5349410780953092,3.9108424686222687,0.490086844564928,-0.6774077531323295,-0.8184120205504745,0.7729371510107352,0.07654060590057656,0.8375397496240674,3.2665265878807737,0.8717616842088136,-1.0104113842057383,0.4201879938823065,-1.0889735324623395,-0.9720490446260673,0.905495598879981,-0.012463663022274852,0.1977901517990792,2117,73.88268156424581
